url,research_question
https://aclanthology.org/2020.wmt-1.6/,"What is the effectiveness of integrating data filtering, selection, back-translation, fine-tuning, model ensembling, and re-ranking techniques in improving the BLEU score of the Transformer model for Chinese-to-English news translation?"
https://aclanthology.org/2020.lrec-1.154/,"To what extent do automatic classification approaches trained on the LEDGAR corpus generalize to legal provisions from outside the corpus, and how can this be improved?"
https://aclanthology.org/2020.lrec-1.747/,How do multi-layered attention models contribute to the performance of the hybrid neural network architecture in learning attentive context embeddings for early rumor detection on social media platforms?
https://aclanthology.org/2021.ranlp-1.162/,"Can the machine learning technique for mistake captioning, as proposed in this paper, be generalized to other domains and assignments, and if so, what factors contribute to its success or failure in providing effective feedback?"
https://aclanthology.org/2021.wmt-1.70/,"How can a neural machine translation system be effectively trained to predict the quality of translations, including unseen languages and sentences with catastrophic errors, using the released data for various languages, especially post-edited data?"
https://aclanthology.org/2020.lrec-1.446/,How can we develop an automatic evaluation metric for measuring the success of zero pronoun resolution in the translation from Japanese to English?
https://aclanthology.org/2024.cl-4.7/,"How do different MLLM architectures, such as ViLT and CLIP, perform in terms of psychometric predictive power for human responses to sensorimotor features, and what factors contribute to their varying levels of accuracy?"
https://aclanthology.org/2023.ranlp-1.25/,What is the accuracy of the automatic extraction methodology used for the generation of the Romanian Academic Word List (Ro-AWL) compared to existing academic word lists in terms of alignment with L2 academic writing approaches?
https://aclanthology.org/2020.lrec-1.151/,"What is the impact on the performance of the FNC-1 best performing model when BERT sentence embeddings of input sequences are added as a model feature, in the context of using Transformer models for stance detection?"
https://aclanthology.org/2020.lrec-1.566/,"What is the effectiveness of machine learning methods in recognizing named entity mentions in the newly introduced Turku NER corpus for Finnish, particularly in genres outside the single-domain corpus?"
https://aclanthology.org/R17-1072/,What is the effectiveness of the deep factored machine translation system in maintaining linguistic accuracy for specific phenomena such as imperatives and questions during translation from English to Bulgarian and vice versa?
https://aclanthology.org/2020.lrec-1.46/,"What is the effectiveness of the manual transcription guidelines and procedures used in the ""TLT-school"" corpus in comparison to an automatic speech recognition system?"
https://aclanthology.org/R17-1079/,"What quantifiable measures can be used to evaluate the effectiveness of natural language processing systems in handling semantically divergent sentences, as demonstrated by the corpus of 1525 sentences developed for 200 English tweets?"
https://aclanthology.org/2023.ranlp-stud.9/,How does the performance of Transformer models compare to existing Statistical Machine Translation models when trained on larger amounts of back-translated data in Tamil-to-Sinhala translation scenarios?
https://aclanthology.org/2023.conll-1.0/,"What factors contribute to language models' ability to recognize and mimic human behavior in sentences that exhibit the negative polarity item (NPI) illusion, compared to other language illusions such as the comparative and depth-charge illusions?"
https://aclanthology.org/2021.ranlp-1.58/,How can the results of state-of-the-art methods on the new datasets for cross-lingual and monolingual STS be used as a baseline for further research in poorly-resourced languages?
https://aclanthology.org/2024.cl-3.2/,"How effective are large language models in enhancing the accuracy and diversity of Chinese dialogue-level dependency parsing through word-level, syntax-level, and discourse-level augmentations?"
https://aclanthology.org/2020.lrec-1.30/,How does the use of micro-task crowdsourcing affect the reliability and robustness of intrinsic and extrinsic quality measures in query-based extractive text summaries?
https://aclanthology.org/2021.ranlp-srw.22/,"How is the relationship between sentiment and emotion of textual instances in the Persian Emotion Detection dataset, and what are the key features and characteristics that contribute to this relationship?"
https://aclanthology.org/K18-1055/,What is the impact of optimizing the marginal log-likelihood in the training process of S2SMIX model on the quality of translation and diversity of outputs?
https://aclanthology.org/2023.wmt-1.50/,How does the performance of neural-based and non-neural metrics compare in terms of correlation with human judgments across multiple language pairs and tasks in the WMT23 Metrics Shared Task?
https://aclanthology.org/2020.lrec-1.469/,"What is the effectiveness of the pre-trained neural machine translation models developed in FISKMÖ for cross-linguistic research and translation between Finnish and Swedish, particularly in terms of coverage and performance?"
https://aclanthology.org/2020.lrec-1.302/,"What are the efficient implementations that can be used to accelerate the computation of Brown clustering and Exchange clustering, and how do they compare in terms of performance with the original methods?"
https://aclanthology.org/2020.lrec-1.423/,What evaluation metrics can be used to measure the effectiveness of reaching out to and connecting smaller local language actors to existing European language infrastructure initiatives?
https://aclanthology.org/2020.lrec-1.454/,"What evaluation metrics can be used to accurately measure the quality of neural machine translation systems built with publicly available general domain data, when compared to human references in the legal domain?"
https://aclanthology.org/2021.ranlp-srw.14/,"How does the performance of doc2vec and SBERT compare for generating multiple-choice test items based on multiple sentences, as opposed to single sentences, in terms of paragraph similarity?"
https://aclanthology.org/R17-1023/,What is the effectiveness of the proposed application in identifying important moments in collaborative chats based on the frequency and distribution of concepts and the chat tempo?
https://aclanthology.org/2020.lrec-1.582/,"How do topic model-based embeddings contribute to the performance of universal embeddings on different natural language understanding tasks, and do they encode complementary features as suggested by the study's findings?"
https://aclanthology.org/2021.wmt-1.58/,"What are the specific strengths and weaknesses of BERTScore in terms of detecting errors in machine translation, and how do these align with the known weaknesses of BERT?"
https://aclanthology.org/2020.lrec-1.627/,"What is the relationship between the funniness score and the performance of automatic humor recognition models on a corpus of 30,000 Spanish tweets, and how can this relationship be optimized?"
https://aclanthology.org/2021.wmt-1.50/,"In the context of multilingual machine translation, how effective is the use of synthetic data generated using the initial model in improving translation quality, compared to techniques like the similarity regularizer?"
https://aclanthology.org/2020.lrec-1.260/,What is the impact of using disambiguation pages as entity spaces on the recall of entity linking in English text analysis tasks?
https://aclanthology.org/2020.lrec-1.660/,"Can the accuracy of a question answering system be significantly improved by incorporating the predictions of question topic from a strong question classification model, as shown by a +1.7% P@1 improvement in the study?"
https://aclanthology.org/2022.wmt-1.117/,How does the use of a joint optimization strategy incorporating various types of translation context affect the performance of word-level auto-completion in the WMT22 shared task?
https://aclanthology.org/2020.wmt-1.17/,How does the University of Edinburgh's German to English translation system perform in zero-shot robustness tests during the WMT2020 Shared Tasks?
https://aclanthology.org/2022.wmt-1.80/,"What metric can be used to evaluate the placement of tags in the translation of sentences with inline formatted tags, and how reasonable is this metric for our task?"
https://aclanthology.org/2020.lrec-1.41/,How effective are the newly created datasets in improving the syntactic correctness and relevancy of feedback comments generated by machine learning models compared to existing datasets?
https://aclanthology.org/2020.lrec-1.743/,How can we effectively automate the alignment of parallel Franch-LSF segments in a Sign Language concordancer for the purpose of feeding Sign Language translation tools?
https://aclanthology.org/2021.ranlp-1.91/,"Can the proposed one-stage framework, using only 10% of the dataset without any other techniques, achieve comparable performance in zero-shot generation and potentially be expanded to other datasets?"
https://aclanthology.org/2021.ranlp-srw.12/,"What are the effects of text preprocessing methods, particularly data cleaning, on the original data distribution with regard to metadata such as types, locations, and times of registered datapoints in digital humanities projects?"
https://aclanthology.org/K18-2014/,"In what way does the incorporation of neural stacking as a knowledge transfer mechanism for cross-domain parsing affect the performance of the SLT-Interactions system, particularly in low resource domains?"
https://aclanthology.org/2020.lrec-1.452/,What is the impact of using post-edited machine translation on the quality of the MEDLINE parallel corpus used in the biomedical task at WMT 2019?
https://aclanthology.org/2024.conll-1.15/,"How does the performance of TpT-ADE, a joint two-phase transformer model with NLP techniques, compare to existing state-of-the-art methods in identifying adverse events caused by drugs on the ADE corpus?"
https://aclanthology.org/J19-1002/,"How can a neural transition-based parser be optimized for Mandarin Chinese GR parsing, considering factors such as dynamic oracle and beam search?"
https://aclanthology.org/2021.ranlp-1.85/,What is the effectiveness of the proposed unsupervised data normalization technique on improving the accuracy of sentiment analysis in Code-Mixed Telugu-English Text (CMTET) using a Multilayer Perceptron (MLP) model?
https://aclanthology.org/2020.lrec-1.552/,"How does the performance of automatic information extraction from case reports in terms of accuracy, syntactic correctness, and processing time compare between the proposed corpus and existing corpora in the scientific community?"
https://aclanthology.org/2021.ranlp-1.23/,What part-of-speech features and indices can be used to differentiate between the discourse of depressed and non-depressed individuals on social media platforms?
https://aclanthology.org/2021.cl-4.25/,What is the effectiveness of the variational deep logic network in improving the performance of joint inference in information extraction by encoding the intensive correlations between entity types and relations?
https://aclanthology.org/2020.lrec-1.258/,"What is the performance difference between deep learning and traditional machine learning methods for sequence tagging tasks, specifically named entities recognition and nominal entities recognition, in Italian?"
https://aclanthology.org/2020.cl-2.5/,What linguistic properties are effectively encoded by the proposed attention bridge?
https://aclanthology.org/2021.wmt-1.91/,"What is the impact of incorporating post-edit sentences or additional high-quality translations on the performance of a Predictor-Estimator framework, specifically when applied to the WMT 2021 Quality Estimation Shared Task?"
https://aclanthology.org/2022.wmt-1.54/,How does the use of data cropping and ranking-based score normalization strategies affect the performance of a pre-trained language model in the sentence-level MQM benchmark for quality estimation?
https://aclanthology.org/K17-3001/,"What is the impact of character-based word representation on the performance of neural dependency parsing in languages with complex morphology, specifically in terms of UPOS tagging accuracy?"
https://aclanthology.org/K17-1002/,"Can easily available agreement training data improve RNNs' performance on other syntactic tasks, especially when limited training data is available for those tasks?"
https://aclanthology.org/2020.lrec-1.87/,"Can information retrieval and deep learning methods, based on Natural Language Processing, be used to develop e-learning tools that support the training of medical students by providing language-based user interfaces with virtual patients?"
https://aclanthology.org/2022.wmt-1.75/,"What is the performance of various models in generating accurate translation suggestions for specific words or phrases in the WMT shared task on Translation Suggestion, as measured by the automatic metric BLEU?"
https://aclanthology.org/2021.wmt-1.104/,"Both questions are measurable, as they specify evaluation metrics such as performance improvement and system effectiveness.?"
https://aclanthology.org/2023.cl-1.1/,Can appraisal concepts be reliably reconstructed by annotators from textual descriptions of events that trigger specific emotions?
https://aclanthology.org/2022.wmt-1.56/,"What is the effectiveness of using pseudo data and multi-task learning in predicting sentence-level and word-level quality for target machine translations, as demonstrated by the NJUNLP team in WMT 2022?"
https://aclanthology.org/K17-1024/,"What patterns of retention and acquisition can be learned by a log-linear model with a neural gating mechanism in a foreign language phrase learning context, and how do these patterns influence the model's performance?"
https://aclanthology.org/2024.conll-babylm.8/,"How does the performance of specifically gated RNNs (eMG-RNNs), inspired by Minimalist Grammar intuitions, compare to standard RNN variants (LSTMs and GRUs) in terms of training loss and BLiMP accuracy on the BabyLM 10M strict-small track corpus?"
https://aclanthology.org/2021.ranlp-1.176/,"What is the impact of pre-assessing annotator domain expertise on the accuracy of text annotation in expert domains, particularly when combining explicit and implicit measures for annotator assignment?"
https://aclanthology.org/2021.wmt-1.57/,"What is the effectiveness of using automatically-generated questions and answers in evaluating the quality of Machine Translation (MT) systems, compared to existing state-of-the-art solutions?"
https://aclanthology.org/2022.wmt-1.92/,How does the incorporation of full body information using a pre-trained I3D model and a standard transformer network impact the accuracy of sign language to spoken language translation for Swiss German sign language?
https://aclanthology.org/2020.lrec-1.553/,"What factors contribute to the improved trilingual entity linking score of 71.9% achieved by Hedwig, when using a Wikidata and Wikipedia-derived knowledge base with global information aggregated over nine language editions?"
https://aclanthology.org/2021.cl-2.9/,"In what ways can the proposed algorithm be effectively utilized for distilling n-gram models from neural models, building compact language models, and building open-vocabulary character models?"
https://aclanthology.org/2020.wmt-1.86/,"In the English-Spanish abstract translation task, what factors contribute to the second-place ranking of Transformer-based architectures and what is the BLEU score for OK sentences compared to the first-place team?"
https://aclanthology.org/2020.lrec-1.325/,How does the incorporation of Paradigm Function Morphology (PFM) theory improve the accuracy and coverage rate of a finite-state morphological analyzer for St. Lawrence Island Yupik language?
https://aclanthology.org/2021.conll-1.3/,"How do language style and personal pronoun usage in a conversational agent's responses influence users' projections of gender onto the agent, and what ethical implications does this have?"
https://aclanthology.org/2020.lrec-1.684/,How does the use of the Splits2 dataset contribute to the improvement of Arabic language natural language processing tasks compared to existing datasets?
https://aclanthology.org/2024.wmt-1.12/,"How does the use of discrete diffusion models impact the accuracy of English-to-{Russian, German, Czech, Spanish} translation tasks in the WMT'24 general translation task's constrained track?"
https://aclanthology.org/2025.cl-1.7/,Does training a neural semantic parser on a taxonomical representation of concepts lead to better performance when dealing with out-of-vocabulary concepts compared to traditional meaning representation formats?
https://aclanthology.org/2020.lrec-1.183/,"How effective are various natural language processing and machine learning techniques in identifying subtle bias at the sentence level within news articles, using the proposed novel news bias dataset?"
https://aclanthology.org/J18-2004/,"Can the proposed probabilistic hierarchical clustering model, designed for morphological segmentation, be successfully applied for hierarchical clustering of other types of data?"
https://aclanthology.org/2020.lrec-1.57/,"How effective are the extra intent information and challenge sets provided in the JDDC corpus in fostering the development of fundamental research in dialogue tasks, specifically in task-oriented, chitchat, and question-answering dialogue types?"
https://aclanthology.org/2023.cl-3.5/,"What evaluation metrics can be used to measure the effectiveness of machine learning models in digitizing ancient texts written in various languages, scripts, and media?"
https://aclanthology.org/2020.wmt-1.101/,"What is the effectiveness of BLEURT in automatic evaluation of translation for 14 language pairs where fine-tuning data is available and for four ""zero-shot"" language pairs?"
https://aclanthology.org/2020.cl-1.2/,"What optimization strategies were employed in the design of Microsoft XiaoIce to achieve an average Conversation-turns Per Session (CPS) of 23, significantly higher than other chatbots and human conversations?"
https://aclanthology.org/2020.lrec-1.378/,"How can the personality dictionary with two sub-dictionaries, acquired from the proposed approach, be applied in real-world applications to enhance the understanding and prediction of human behavior?"
https://aclanthology.org/R17-2005/,"Can the level of arousal in a given sentence be accurately determined using a lexicon-based approach with affective ratings for 14,000 English words?"
https://aclanthology.org/2021.ranlp-1.98/,"Can machine learning models effectively distinguish between explicit and implicit forms of abusive language, and if so, what approaches are most accurate and efficient?"
https://aclanthology.org/2020.lrec-1.743/,"What strategies can be employed to enable the continuous growth of a database of aligned parallel Franch-LSF segments, ensuring the provision of diverse examples of vocabulary and grammatical construction for Sign Language translators?"
https://aclanthology.org/2020.lrec-1.470/,"Can a MWE score be devised to specifically assess the quality of MWE translation in NMT systems, and how does this score compare with human evaluation?"
https://aclanthology.org/R17-1077/,"In the context of multiword expression identification, how do late processing measures compare to early ones in terms of predictive power using gaze data from both native and non-native speakers?"
https://aclanthology.org/2020.wmt-1.97/,"How can the performance of parBLEU, parCHRF++, and parESIM be improved by incorporating a larger number of automatically generated paraphrases using PRISM for segment-level correlations, specifically in the multilingual setting?"
https://aclanthology.org/J18-3003/,How can unsupervised and knowledge-free methods based on distributional similarity improve the detection of multi-word expressions (MWEs) compared to previous methods in various languages?
https://aclanthology.org/K17-3018/,"Can transformations based on syntactic features of low-resource languages improve the performance of dependency parsing systems on universal dependencies, as shown in the paper's results on the CoNLL-2017 shared task?"
https://aclanthology.org/2021.wmt-1.48/,"To what extent does the performance of bilingual translation systems impact multilingual translation systems, as demonstrated in the WMT 2021 small track #1 submission by LMU Munich?"
https://aclanthology.org/2024.cl-2.7/,How can the 15 major challenges encountered in computational decipherments of ancient scripts be addressed to improve the accuracy and efficiency of decipherment methods for scripts like Linear A and Linear B?
https://aclanthology.org/2020.lrec-1.482/,What is the impact of the improvements in the extraction pipeline on the completeness and accuracy of the Universal Morphology (UniMorph) project's data for various languages?
https://aclanthology.org/J74-3000/,"Can computational methods be developed to measure the accuracy and user satisfaction of information interfaces, and if so, how can these methods be implemented and compared in the NFAIS Conference context?"
https://aclanthology.org/2020.wmt-1.12/,"What is the effectiveness of domain-specific finetuned transformer models in addressing the challenges of small parallel data, morphological complexity, and domain shifts in translating Inuktitut-English news?"
https://aclanthology.org/K19-1075/,"How can a sequence-to-sequence model be designed to optimize objectives that reward semantics and structure in automatic question generation, improving performance on the SQuAD benchmark?"
https://aclanthology.org/2020.lrec-1.683/,"How can the results of an attempt to reproduce the methods and results from the top performing system at SemEval-2018 Task 7 inform best practices in the field, and what specific challenges were encountered during the reproduction process?"
https://aclanthology.org/2021.cl-1.1/,What is the effectiveness of the interview format compared to the traditional LTA talk in conveying the recipient's accomplishments and contributions in the field of Natural Language Processing?
https://aclanthology.org/2021.ranlp-1.124/,"How does the performance of a multilingual coreference resolution model differ when trained on monolingual versus multilingual data, focusing on Czech, Russian, Polish, German, Spanish, and Catalan?"
https://aclanthology.org/2023.ranlp-1.26/,How do the accuracy and processing time of BERT stance classifiers vary when incorporating different types of network-related information in the Portuguese language?
https://aclanthology.org/2024.wmt-1.12/,What is the impact of using a separate length regression model on the precision of output sequence determination in the TSU HITS team's submission system for the WMT'24 general translation task?
https://aclanthology.org/2020.lrec-1.182/,"How does the proposed method of representing and analyzing texts by aspect flows, followed by the calculation of Audio-Like Features, contribute to a more profound understanding of text behavior compared to methods based on summarized features?"
https://aclanthology.org/2023.ranlp-1.44/,How does the implementation of single and multiple source context factors in English-German and Basque-Spanish contextual translation impact BLEU results in different scenarios?
https://aclanthology.org/2020.lrec-1.121/,"How can inconsistent OCRing and index building be improved to enhance searchability in digitized resources of specialized newspapers, using the Allgemeine Musikalische Zeitung (General Music Gazette) as a case study?"
https://aclanthology.org/K18-1035/,How does the neural architecture that models morphological labels as sequences of morphological category values compare to baselines in terms of performance on 49 languages in the field of morphological tagging?
https://aclanthology.org/2020.lrec-1.65/,"What is the feasibility and effectiveness of using a crowdsourcing method for collecting natural-language commands containing temporal expressions, as compared to traditional data sources, for the development of an AI voice assistant?"
https://aclanthology.org/2023.ranlp-1.123/,How does the proposed Retrieval Augmented Auto-encoding of Questions method for zero-shot dense information retrieval compare with the current state-of-the-art in terms of efficiency and performance?
https://aclanthology.org/2022.cl-4.13/,"What are the formal properties of Information Theory–based Compositional Distributional Semantics (ICDS) embedding, composition, and similarity functions, and how do these properties impact the accuracy of text representation models?"
https://aclanthology.org/2023.ranlp-1.116/,"What is the effect of various unsupervised domain adaptation techniques on the performance of fake news detection, and how does it compare to hyperpartisan news detection?"
https://aclanthology.org/2024.conll-babylm.2/,What is the effect of using a combination of self-distillation and reverse-distillation on the training characteristics of language models when trained on a fixed-size 10 million-word dataset?
https://aclanthology.org/2020.lrec-1.503/,What is the effectiveness of combining orthographic information with cross-lingual word embeddings for identifying cognate pairs in English-Dutch and French-Dutch using a multi-layer perceptron classifier?
https://aclanthology.org/2020.lrec-1.602/,How can a new data category repository and a Web application be designed for the management and access of a multilingual terminological database like TriMED?
https://aclanthology.org/2024.cl-3.7/,"What evaluation metrics can be used at different levels in a large language model (LLM) to measure the reduction of social biases in embeddings, probabilities, and generated text?"
https://aclanthology.org/2023.ranlp-1.71/,What is the impact of introducing interpretability analysis on the reliability of classification results and discovered topics in the Classification-Aware Neural Topic Model (CANTM-IA) for Conflict Information Classification and Topic Discovery?
https://aclanthology.org/2023.wmt-1.71/,"How does the performance of Ensemble-CrossQE, a corruption-based data augmentation method for quality estimation in machine translation, compare to other methods on various language pairs, such as English-Hindi, English-Tamil, and English-Telegu?"
https://aclanthology.org/K19-1044/,"Can the active set method for incorporating multiple automata be used to efficiently and effectively impose constraints in sequential inference, and what is its relative speed-up compared to a naive approach, particularly in low-resource settings?"
https://aclanthology.org/2023.cl-3.6/,"How might institutional policies in the NLP community evolve if there was a shift towards a plurality of criteria for assessing NLP models, such as scientific explanation in addition to performance?"
https://aclanthology.org/2024.conll-babylm.9/,"Can causal interpretability methods effectively identify distinct components in small-scale language models that handle specific text-and-image tasks, and how do these components change when visual inputs are added or removed?"
https://aclanthology.org/2020.lrec-1.635/,What are the effects of adapting the original TIGER guidelines for syntactic treebanks to the interviews domain on the accuracy and processing time of speech- and text-based research tools?
https://aclanthology.org/2021.wmt-1.78/,"How do various methods such as back-translation, explicitly training terminologies as additional parallel data, and in-domain data selection impact the performance of a machine translation model in terms of translation quality and term consistency?"
https://aclanthology.org/K17-1008/,How can we effectively learn informative justifications for question answering models using answer ranking as distant supervision?
https://aclanthology.org/K18-1018/,"What is the impact of the auxiliary GAN in the BGAN-NMT model on the overall performance of the Neural Machine Translation task, and how does it compare to baseline systems in terms of German-English and Chinese-English translation tasks?"
https://aclanthology.org/J74-2000/,How can we evaluate the effectiveness of different computational semantics approaches in personal note-taking applications?
https://aclanthology.org/2020.lrec-1.156/,How robust is the output of the Bidirectional Encoder Representations from Transformers (BERT) model when used for automated essay scoring (AES) of essays written by non-native Japanese learners?
https://aclanthology.org/2020.lrec-1.21/,"How does the optimization of different feature sets (slots, character n-grams, and skip-grams) influence the neighborhood effect in various alphabetic languages?"
https://aclanthology.org/2020.lrec-1.504/,What is the correlation between the professionalism level of translators and the amount and types of translationese detected in translations from English into German and Russian?
https://aclanthology.org/2022.wmt-1.9/,What is the optimal set of templates for mitigating gender bias in the translation of occupations from Basque to Spanish using a template-based fine-tuning strategy with explicit gender tags?
https://aclanthology.org/2020.lrec-1.734/,"What are the repeated temporal patterns in the articulation of Finnish Sign Language stories when the discourse strategy changes from regular narration to overt constructed action, focusing on the role of the head, eyes, chest, and dominant hand?"
https://aclanthology.org/2021.conll-1.41/,"Can a Text-to-Speech (TTS) system be trained to control prosody directly from input text, specifically emphasizing contrastive focus, and how accurately can it convey the prosodic patterns compared to natural utterances?"
https://aclanthology.org/J18-3004/,"How does the log-linear model with latent variables and contrastive divergence perform in exploiting orthographic similarity features for unsupervised probabilistic transduction, compared to existing generative decipherment models?"
https://aclanthology.org/2021.ranlp-1.118/,What is the effectiveness of zero-shot cross-lingual transfer in enriching entity types annotated in the Szeged NER corpus using three neural Named Entity Recognition (NER) models?
https://aclanthology.org/2023.wmt-1.92/,"How did the systems built for the Manipuri-to-English translation task perform in terms of translation quality, as measured by scoring system, compared to other submissions for the same task?"
https://aclanthology.org/J76-3000/,What is the performance of Transformer-based architectures when applied to supervised classification tasks in specific contexts within Computer Science and Information Technology?
https://aclanthology.org/K17-1033/,How effective is the approach of reducing relation extraction to answering simple reading comprehension questions in building accurate relation-extraction models using neural reading-comprehension techniques?
https://aclanthology.org/2025.cl-1.4/,"How can we improve machine translation (MT) metrics to better identify and evaluate a wide range of translation accuracy errors, including those based on discourse and real-world knowledge, across various language pairs and linguistic phenomena?"
https://aclanthology.org/2020.lrec-1.337/,"What standardized annotation conventions can be applied to existing language documentation corpora to facilitate their future processing, and how do these conventions affect the accessibility and usability of these resources?"
https://aclanthology.org/2022.wmt-1.63/,"How does the performance of the 12-layer Transformer model in non-autoregressive translation compare to that of strong autoregressive teacher models, considering a fair comparison in terms of evaluation methodology?"
https://aclanthology.org/2020.lrec-1.44/,"What are the potential applications of the dataset on revisions, and how can it be used to further investigate the process of revisions in writing?"
https://aclanthology.org/2020.lrec-1.97/,Can keyword analysis of focus corpora created for gender-specific terms provide measurable and precise semantic representations for future studies of diachronic semantics in Classical Chinese?
https://aclanthology.org/2020.conll-shared.4/,How does the PERIN model compare to other models in terms of versatility and cross-framework applicability in sentence-to-graph semantic parsing?
https://aclanthology.org/2020.lrec-1.426/,"How does a hybrid method that combines a clfd-boosted logistic regression classifier and a deep learning classifier perform in terms of accuracy compared to deep learning methods alone for fake news detection, particularly on large datasets?"
https://aclanthology.org/2021.wmt-1.35/,"What is the effectiveness of the pivot method in the Transformer architecture for improving the quality of Russian-to-Chinese machine translation, as demonstrated in the ISTIC's submission to the Triangular Machine Translation Task of WMT' 2021?"
https://aclanthology.org/2020.wmt-1.79/,What evaluation metrics were used to measure the effectiveness of the unsupervised Machine Translation (MT) models for German to Upper Sorbian and Upper Sorbian to German MT in the WMT 2020 Shared Tasks?
https://aclanthology.org/2020.lrec-1.273/,"Can the Rad-SpatialNet framework be extended to enhance the accuracy of spatial language understanding in other medical imaging domains, such as pathology reports or cardiology reports?"
https://aclanthology.org/R17-1105/,"What is the impact of applying a rule-based model to correct the annotation of verbs on the performance of a parser, and does this approach require additional training data?"
https://aclanthology.org/2020.lrec-1.35/,"What is the feasibility and effectiveness of using a semi-guided dialogue framework for collecting real-time Wizard of Oz dialogues through crowdsourcing, particularly in the context of emergency response tasks with high levels of complexity?"
https://aclanthology.org/2023.ranlp-1.48/,What is the effectiveness of unsupervised semantic similarity models in efficiently retrieving evidence from scientific publications to support specific claims for healthcare medical reporters?
https://aclanthology.org/2022.conll-1.10/,How do properties of training data influence the ability of GPT-based language models to accurately replicate human behavior in terms of incremental processing and adherence to Principle B during coreference resolution?
https://aclanthology.org/2020.lrec-1.49/,"How accurately can a machine learning model, relying on linguistic, automatic summarization, and AWE features, predict the grade of précis texts compared to a highly-experienced English language teacher?"
https://aclanthology.org/2020.lrec-1.299/,"What is the optimal number of classes for an LSTM language model in Russian, considering both word frequency and linguistic information, to achieve the best trade-off between perplexity, training time, and Word Error Rate (WER)?"
https://aclanthology.org/2020.wmt-1.49/,"How can the translation performance of WIPRO-RIT be further improved for Indo-Aryan languages, based on its results in translating from Hindi to Marathi and from Marathi to Hindi?"
https://aclanthology.org/2020.conll-1.48/,What is the effectiveness of Cloze Distillation in improving the match between state-of-the-art language models and human next-word predictions?
https://aclanthology.org/2024.conll-babylm.23/,"What is the impact of merging masked language modeling with causal language modeling within a single Transformer stack on model performance, as demonstrated in the BabyLM Challenge 2024?"
https://aclanthology.org/R19-1014/,"What is the performance improvement of the QBERT model, a Transformer-based architecture for contextualized embeddings, in comparison to state-of-the-art Word Sense Disambiguation (WSD) systems on various evaluation datasets?"
https://aclanthology.org/2024.cl-4.11/,"How does Wav2Vec2 model shift its interpretation of assimilated sounds from their acoustic form to their underlying form, and what minimal phonological context cues does it rely on for this shift?"
https://aclanthology.org/2021.ranlp-1.122/,"What is the effectiveness of various machine learning models in accurately classifying offensive comments among young influencers on Twitter, Instagram, and YouTube, using the provided Spanish corpus?"
https://aclanthology.org/R17-1020/,What is the effect of using role-specific Named Entity Recognition (NER) models on the precision of identifying therapeutic indications in Spanish drug Summary of Product Characteristics?
https://aclanthology.org/2023.ranlp-1.39/,What methods are effective for transferring optimal in-domain settings to out-of-domain text classification in the context of conspiracy theories using the Language Of Conspiracy (LOCO) corpus?
https://aclanthology.org/2021.conll-1.47/,What factors contribute to the emergence of the shape bias in neural emergent language agents when communicating about raw pixelated images?
https://aclanthology.org/J19-4005/,"How can we address the challenges faced in automatically extracting a deeper understanding of reasoning expressed in language, and what impact will these improvements have on the accuracy and usefulness of argument mining?"
https://aclanthology.org/2022.wmt-1.26/,What is the impact of using different data cleaning methods (Bifixer and Bicleaner) on the accuracy of neural machine translation models for German-to-English and German-to-French language pairs?
https://aclanthology.org/2020.wmt-1.132/,How effective is transfer learning from German-Czech parallel data in improving the BLEU score in low-resource machine translation from German to Upper Sorbian?
https://aclanthology.org/2020.lrec-1.444/,How does the domain-adaptation method using multi-tags compare to existing domain-adaptation methods in effectively training an NMT model with clean and noisy corpora?
https://aclanthology.org/K19-1020/,"In what ways does the effectiveness of subword-informed models in word representation learning vary among different languages, tasks, and data availability for training embeddings and task-based models?"
https://aclanthology.org/2021.ranlp-1.72/,"How does the performance of BERT-PersNER, a new model for Persian Named Entity Recognition, compare to existing models when using the supervised learning approach on the Arman and Peyma datasets?"
https://aclanthology.org/R17-1001/,How can we develop an algorithm to automatically identify a specific part of a reference paper being cited in a citation sentence?
https://aclanthology.org/2020.lrec-1.281/,"What correlations exist between the annotation categories and properties of argumentative texts, and how can these insights aid in the automatic discovery of implicit knowledge in these texts?"
https://aclanthology.org/2020.conll-1.39/,"How can the speed of decoding be improved for the state-of-the-art semantic parsing model while maintaining or enhancing its performance, particularly in the context of complex parsing tasks?"
https://aclanthology.org/2021.cl-3.17/,"What is the impact of syntactic information on the performance of neural semantic role labeling in a deep learning framework, particularly for both dependency and multilingual settings?"
https://aclanthology.org/2024.cl-2.10/,What are the feasible and measurable improvements for a logic-based synthesis of hallucination and omission classifications in data-to-text NLG?
https://aclanthology.org/2022.wmt-1.64/,What is the effect of adjusting the token interval (k) in the Hybrid Regression Translation (HRT) model on the trade-off between translation quality and speed?
https://aclanthology.org/2024.cl-3.3/,"How do inter-metric correlations among automated coherence metrics vary across different corpora, and what are the nuances in application of these metrics due to topical differences between corpora?"
https://aclanthology.org/2020.lrec-1.585/,"What is the impact of using Urban Dictionary as a corpus for training word embeddings on their performance in semantic similarity, word clustering tasks, and extrinsic tasks like sentiment analysis and sarcasm detection?"
https://aclanthology.org/2020.lrec-1.566/,How can the identification of named entities in blog posts and transcribed speech be improved in the Turku NER corpus for Finnish named entity recognition?
