url,research_question
https://aclanthology.org/2020.lrec-1.368/,How do the morphological and phonological features extracted from ENGLAWI contribute to the accuracy of lexicographic word embeddings computed from the dictionary's definitions?
https://aclanthology.org/2020.lrec-1.574/,"Can the proposed Decode with Template model effectively disentangle the original sentiment from input sentences by masking explicit sentiment words and utilizing the remaining parts as templates, and does this process preserve the semantic content of the input sentences?"
https://aclanthology.org/2020.lrec-1.462/,"Is the use of inline casing a superior approach to other casing methods in Neural Machine Translation, in terms of preserving case information and improving overall model performance? Can machine translation models trained with different casing methods achieve comparable results on the WMT 2017 English-German and English-Turkish datasets?"
https://aclanthology.org/2024.conll-1.14/,Can IARSum improve the faithfulness degree of candidate summaries with respect to a source document compared to global learning methods?
https://aclanthology.org/R19-1004/,"Can the proposed method improve the accuracy of SRL models in Turkish by leveraging parallel data from the translated English PropBank dataset, as measured by the F1 score of the Turkish PropBank dataset?"
https://aclanthology.org/2022.wmt-1.57/,What is the performance of the proposed system compared to the XLM-RoBERTa baseline on the English-German language pairs in terms of accuracy and processing time?
https://aclanthology.org/2020.lrec-1.634/,"Can a supervised machine learning approach using CRFs improve the performance of existing taggers in identifying speech nature (spontaneous vs. prepared) in spoken data, and how does the approach compare to manual correction methods?"
https://aclanthology.org/K19-1057/,"Is there a glass ceiling for Named Entity Recognition models in terms of accuracy, and what types of errors are still hard or impossible to correct? Can new techniques for improving annotation, training process, and model quality and stability help overcome these limitations?"
https://aclanthology.org/2024.cl-1.5/,"Can InstructGPT models handle deletion and negation interventions and capture predicate-argument structure in texts, and how does their performance compare to transformer models in this aspect?"
https://aclanthology.org/2021.wmt-1.59/,How can the development of high-quality parallel corpora for the Turkic language family be facilitated to support the evaluation and improvement of machine translation systems in these languages?
https://aclanthology.org/2021.cl-3.19/,"Does the inclusion of sociolinguistic nuances in machine learning models improve the quality of coreference resolution for binary and non-binary trans users, particularly in reducing stereotyping and representation issues?"
https://aclanthology.org/2020.lrec-1.719/,Can context-dependent word embeddings provide a more accurate representation of word meaning in less-resourced languages compared to standard embeddings?
https://aclanthology.org/K19-1028/,"Can multilingual contextual word representations improve dependency parsing accuracy for low-resource languages when shared parameters are used in the parser itself, and what is the effect of decontextual probes on crosslingual lexical correspondence in polyglot and aligned models?"
https://aclanthology.org/2020.lrec-1.689/,"Can the proposed approach to Automatic Essay Scoring be improved for English language by incorporating a larger corpus and retraining the model, and what is the impact on the system's scalability and accuracy?"
https://aclanthology.org/2020.lrec-1.34/,"Does the use of crowdsourcing in creating a large idiom corpus impact the quality of the annotations, and can the metadata of the corpus be used to investigate the relationship between idiom usage and genre?"
https://aclanthology.org/2023.conll-1.29/,"Does familiarity with an object influence the degree of naming variation among speakers of Mandarin Chinese, and can computational methods be used to quantify this relationship? Does the relationship between familiarity and naming variation depend on the level of linguistic and cultural familiarity with the object?"
https://aclanthology.org/2020.conll-1.12/,"Can LSTM networks accurately capture grammatical abstraction in child-directed input, and how does the level of abstraction change over time in the generated output?"
https://aclanthology.org/2020.lrec-1.396/,"Can a machine learning model improve the prediction of word etymology across languages using Wiktionary data, and what is the optimal feature set for this task?"
https://aclanthology.org/2024.conll-1.3/,Can LCS be used to reconcile the mixed results from behavioral experiments on relative clause processing by accounting for variations in memory demands across different tasks?
https://aclanthology.org/2022.wmt-1.91/,Can the proposed deep transformer architecture with a larger parameter size outperform existing sentence-level translation models on chat translation tasks in the WMT22 en-de bidirectional shared task?
https://aclanthology.org/2023.conll-1.21/,Can generalized mixed-effects models effectively predict revisions in incremental sequence labelling models using human reading eye-tracking data?
https://aclanthology.org/2020.lrec-1.576/,"Can ACCESS model improve the simplification of sentences for different audiences by adjusting the amount of paraphrasing, lexical complexity, and syntactic complexity?"
https://aclanthology.org/2020.lrec-1.139/,"Is it possible to develop a machine learning model that can accurately extract possessors from unstructured text and assign certainty scores to each possessor based on the strength of textual evidence? Can a Transformer-based architecture be used to effectively anchor possessors to specific times and events, and identify temporal relations between possessors and possession events?"
https://aclanthology.org/R17-1097/,Can the extraction of named entities at the first step be a profitable approach for text similarity measures that rely on n-gram graphs without compromising the overall performance of the NLP task?
https://aclanthology.org/2023.wmt-1.17/,"Can a decoder-only architecture fine-tuned on a multilingual model with partially sampled data from diverse datasets outperform the baseline system in translation tasks, and how does this approach compare to the state-of-the-art model GPT-4 in terms of bleu scores?"
https://aclanthology.org/2021.wmt-1.39/,Does the transformation of indirect parallel data into direct data improve the performance of bilingual machine translation systems compared to multi-lingual machine translation systems?
https://aclanthology.org/2020.lrec-1.96/,"Can the hierarchical structure of the Book of Hours be effectively segmented using existing text segmentation approaches, and what are the key factors that influence the accuracy of these segmentations?"
https://aclanthology.org/2023.ranlp-stud.2/,"Can the proposed control tokens improve the controllable active-passive voice generation task in the WebNLG dataset, as measured by AP accuracy?"
https://aclanthology.org/2020.lrec-1.306/,Can the use of word boundary markers on subword sequences improve the performance of deep neural networks in detecting word boundaries in polysynthetic languages like Inuktitut?
https://aclanthology.org/K18-1010/,"Can adversarial examples be generated to assess the model's robustness to human-like errors, and does the model's performance generalize to unseen scenarios, as indicated by its ability to outperform human performance in a variety of cognitive science-inspired tasks?"
https://aclanthology.org/2021.ranlp-1.47/,"Can character-aware neural language models be improved by forcing a character encoder to produce word-based embeddings under a Skip-gram architecture in a warm-up step, and how does this approach impact perplexity scores on typologically diverse languages?"
https://aclanthology.org/2020.wmt-1.35/,Can the noisy channel factorization approach improve the performance of document translation systems on the WMT2020 Shared Task on News Translation when combined with Monte-Carlo Tree Search decoding and improved uncertainty estimation?
https://aclanthology.org/2021.ranlp-1.86/,"Can a rule-based algorithm be more accurate than a machine learning algorithm in constituency-to-dependency conversion for Turkish language, and what specific features of the Turkish language make machine learning approach more accurate?"
https://aclanthology.org/2023.cl-3.1/,Can reconstructing the masked words during the pre-training phase improve the performance of depression classification models compared to fine-tuning phase?
https://aclanthology.org/2020.lrec-1.743/,What metrics can be used to evaluate the accuracy of such a database in facilitating the creation of Sign Language translators?
https://aclanthology.org/J76-1001/,How can the IEEE Tutorials be optimized to leverage the benefits of ACL membership data in improving user satisfaction and processing time?
https://aclanthology.org/2020.lrec-1.402/,"How can a Danish Language Technology Committee effectively collaborate with users, suppliers, developers, and researchers to establish a comprehensive language technology strategy for the Danish language, measured by the improvement in language technology tools and services provided to the public?"
https://aclanthology.org/2020.lrec-1.547/,Can the use of cross-lingual transfer learning enhance the performance of Chinese fine-grained entity typing on a dataset that only contains Chinese text?
https://aclanthology.org/J17-4002/,"Can language models selectively pay attention to lexical categories, grammatical functions, or syntactic constructions when predicting the next word in a sentence?"
https://aclanthology.org/2020.lrec-1.401/,"What are the key characteristics of the Romanian language that make it a challenging task to create a reliable corpus, and how can these challenges be addressed through the development of the corpus?"
https://aclanthology.org/2021.ranlp-1.149/,Can the use of copy labels in a transformer-based architecture improve the model's ability to distinguish between sentences requiring further modification and those that can be copied as-is?
https://aclanthology.org/2021.ranlp-srw.10/,How do monolingual BERT models perform in resolving grammatical number ambiguities compared to multilingual models?
https://aclanthology.org/2020.cl-2.7/,What are the factors that contribute to the creation of biased analogies in word embeddings and how can they be mitigated?
https://aclanthology.org/2021.wmt-1.73/,Can the application of 4-bit log quantization and pruning techniques on GPU hardware with tensorcores improve the processing speed of machine translation models?
https://aclanthology.org/2023.wmt-1.64/,"Can the proposed Metric Score Landscape Challenge (MSLC23) dataset improve the understanding of metric scores in machine translation by providing a more comprehensive view of the quality spectrum, and can it help to establish a more accurate benchmark for evaluating machine translation systems? Does the MSLC23 dataset enable the analysis of metric characteristics that are currently not fully captured by existing metrics, such as the impact of quality on the performance of machine translation systems?"
https://aclanthology.org/2020.lrec-1.454/,"Can neural machine translation systems achieve high-quality translations comparable to human references in the legal domain, and if so, what is the optimal post-editing approach to improve the accuracy of such systems?"
https://aclanthology.org/2023.cl-3.5/,Can active collaboration between humanities scholars and machine learning engineers lead to significant improvements in the accuracy of ancient text restoration and translation results?
https://aclanthology.org/2021.ranlp-1.113/,"Can machine learning models be trained to effectively identify and counter anti-vaccine misinformation on social media, particularly in the Arabic language, with a focus on evaluating their accuracy using metrics such as F1 score and precision? Can propaganda techniques used in English vaccine-related tweets be analyzed using Natural Language Processing (NLP) tools to identify common patterns and sentiment analysis methods to understand the underlying motivations behind such messages?"
https://aclanthology.org/2020.lrec-1.452/,How can the characterization of MEDLINE authors' language skills and abstract writing practices inform the design of test sets for future WMT biomedical tasks?
https://aclanthology.org/K19-1052/,Does the use of news text augmentation in conjunction with a knowledge base embedding method improve the accuracy of a model's predictions for politicians with complete historical voting records compared to a model using only news text features?
https://aclanthology.org/2025.cl-1.6/,"Can the proposed framework effectively preserve style and meaning in synthetic user-generated content while minimizing divergence from real-world language patterns, and how do generation strategies impact the quality of synthetic data in terms of style, meaning, and downstream performance?"
https://aclanthology.org/J18-4007/,Does the incorporation of implicit sentiment information into an irony detection system using data-driven methods lead to better handling of nuanced and context-dependent expressions?
https://aclanthology.org/2022.conll-1.25/,"Can the proposed alignment-based approach to segmentation similarity scoring improve the accuracy of text segmentation in comparison to the current metrics B and WindowDiff, as measured by the F1-score of the Gold Standard? Can the proposed alignment-based approach be applied to real-world text datasets and what are the implications for the field of text segmentation similarity scoring?"
https://aclanthology.org/2020.lrec-1.360/,Can the use of character-level representations enhance the performance of a bi-directional long-short term memory (Bi-LSTM) model for named entity recognition in Sindhi language compared to a CRF model?
https://aclanthology.org/2020.lrec-1.327/,"Does the integration of sentiment lexicons into a CNN model improve its performance on minority sentiment classes, and if so, what is the expected gain in F-score when injecting these lexicons as background knowledge?"
https://aclanthology.org/K18-1036/,"How do the proposed difficulty measure and state-of-the-art datasets compare in terms of generalization to unseen data, and what are the implications for error analysis and model selection?"
https://aclanthology.org/2024.cl-4.10/,"Can large language models achieve consistent understanding of a concept across different languages and paraphrases, as measured by their ability to provide accurate and coherent responses to a range of tasks, including factual queries and natural language inference? Does the training data of large language models on text only limit their ability to generalize and understand the nuances of human language?"
https://aclanthology.org/2020.lrec-1.65/,"Can an AI voice assistant accurately recognize and annotate temporal expressions in natural language voice commands using a crowdsourcing method involving pictures and scenario descriptions, and how does this method compare to existing annotation methods from other domains?"
https://aclanthology.org/2023.wmt-1.92/,Can machine learning models achieve state-of-the-art performance on the Manipuri-to-English translation task with limited parallel training data available for this language pair?
https://aclanthology.org/2023.ranlp-1.10/,Can Arabic text analysis using ConfliBERT-Arabic significantly improve the accuracy of conflict detection in the Middle East compared to baseline BERT models?
https://aclanthology.org/2020.lrec-1.653/,"Can the use of large colonial languages in borrowing phonological segments be correlated with the rate of linguistic diversity among the world's languages, measured by the number of borrowed segments?"
https://aclanthology.org/K18-1005/,Can a role-ranking strategy based on global thematic hierarchy induction improve the accuracy of NLP tasks on English and German full-text corpora?
https://aclanthology.org/2022.wmt-1.106/,"Does the use of regularized dropout, back translation, and fine-tuning improve the performance of deep Transformer-based systems in translating Upper/Lower Sorbian to German?"
https://aclanthology.org/2024.cl-1.10/,"Can the use of contextualized language models and large-scale annotation efforts provide a more comprehensive understanding of polysemy, enabling the development of benchmarks and testing paradigms for evaluating the performance of language models in handling polysemous words?"
https://aclanthology.org/2020.conll-1.43/,Can the proposed corpus be used to train a machine learning model to extract entities such as disease and host from news articles with high accuracy and in a reasonable processing time?
https://aclanthology.org/2020.lrec-1.533/,"Is the acoustic properties of laughter correlated with how humourous a laugh is perceived by the conversational partner in a conversational setting, and what are the specific acoustic features that contribute to this correlation?"
https://aclanthology.org/2021.wmt-1.117/,Can a machine learning approach that learns weights for multiple sentence-level features improve the performance of Neural Machine Translation systems on noisy corpora by effectively filtering out low-quality data?
https://aclanthology.org/2021.wmt-1.92/,Can the proposed mBERT-based regression models achieve comparable Pearson's correlation with the baseline system for the zero-shot setting?
https://aclanthology.org/2020.conll-1.3/,"Does the introduction of a new taxonomy-based dataset like TaxiNLI improve the generalization of pre-trained Transformer models on NLI, and what are the performance differences between the new dataset and the existing ones?"
https://aclanthology.org/2020.lrec-1.26/,Will the sequential evaluation of a state-of-the-art model on multiple information extraction tasks using the same dataset reveal a significant improvement in performance when training and evaluating the model on each task consecutively?
https://aclanthology.org/2020.conll-1.50/,"Can the inclusion of non-manual markers in sign language recognition systems lead to real-time interpretation, and what are the potential challenges associated with this approach?"
https://aclanthology.org/2020.conll-shared.3/,Can the proposed Plain Graph Notation (PGN) handle complex graph structures and reduce the need for framework-specific modifications in graph parsing?
https://aclanthology.org/2020.wmt-1.39/,"Can a supervised learning approach using a Transformer-based architecture improve the performance of machine translation systems in handling word sense disambiguation for the English-Czech, English-German, and English-Russian language pairs?"
https://aclanthology.org/2022.conll-1.9/,"Can the proposed dataset, ToxicBias, be used to develop a comprehensive framework for systematic extraction of social bias data from toxic language datasets and evaluate its impact on bias identification and mitigation?"
https://aclanthology.org/K18-1047/,How does the use of bi-directional Gated Recurrent Units for encoding context and responses affect the overall performance of the proposed model in terms of accuracy and response quality?
https://aclanthology.org/2022.wmt-1.102/,Can DENTRA outperform the strong baseline M2M-100 in terms of accuracy on monolingual and multilingual machine translation tasks in African languages?
https://aclanthology.org/2021.wmt-1.51/,Can a standard Seq2Seq Transformer model achieve comparable performance to top-performing models in other language pairs if it relies solely on data preprocessing techniques and no advanced model architectures or training methods?
https://aclanthology.org/2020.lrec-1.635/,"What are the differences in annotation requirements and complexity between manually annotated interview data and existing treebanks based on TIGER guidelines, and how do these differences impact model adaptation and corpus-independent tools in the domain of speech and text analysis?"
https://aclanthology.org/2023.ranlp-1.106/,"Does the use of uncertainty-based sampling outperform diversity-based sampling in selecting minority classes, and what are the implications for developing effective text classification models that meet the demands of users in terms of class coverage and efficiency, measured by F1 score and processing time?"
https://aclanthology.org/2021.conll-1.17/,Can the evaluation of linguistic phenomena that span over several words or phrases be improved by providing more precise and detailed instructions to annotators?
https://aclanthology.org/2022.conll-1.12/,"Can the use of Gricean agents in training data enable language models to capture more nuanced semantic relationships between sentences, and what are the implications for understanding natural language semantics?"
https://aclanthology.org/2020.lrec-1.543/,"Can a set of pre-trained language resources and tools be developed to improve the reliability and efficiency of idiomatic expression analysis in NLP, psycholinguistics, and second language acquisition research?"
https://aclanthology.org/2023.cl-4.2/,Can a two-stage annotation pipeline for AIS improve the accuracy of natural language generation models by 20% compared to a traditional annotation approach on a conversational QA dataset?
https://aclanthology.org/K19-1045/,"What is the impact of the proposed methodology for corpus creation and annotation on inter-annotator agreement and the development of future models, and how does it compare to existing fact-checking corpora?"
https://aclanthology.org/2020.lrec-1.248/,"What is the effect of the quality and diversity of annotated datasets on the performance of entity linking models in Chinese text, and how does the proposed difficulty measure influence the evaluation of entity linking tasks on the CLEEK corpus?"
https://aclanthology.org/J17-3004/,"Can the proposed model achieve higher accuracy in identifying argument components by utilizing pre-training on a larger corpus of annotated persuasive essays, and can the use of Integer Linear Programming improve the detection of argumentative relations in discourse?"
https://aclanthology.org/R17-2000/,"Can the proposed method accurately detect dietary conflicts by analyzing the semantic associations in dish titles, and what metrics would be most effective to evaluate its performance?"
https://aclanthology.org/2021.ranlp-1.42/,Can we develop a more efficient Gromov-Hausdorff distance method to detect language interference in translations that is robust to variations in linguistic features and modeling conditions?
https://aclanthology.org/2022.conll-1.19/,Is the use of language models to estimate the cost of word and syntactic predictability in garden path sentences sufficient to account for the magnitude of human garden path effects?
https://aclanthology.org/2023.ranlp-1.114/,Can a multi-task learning approach using domain-specific and domain-independent training strategies improve the generalization of deception detection models across different mediums?
https://aclanthology.org/2022.cl-2.1/,"What are the optimal strategies for ensuring the privacy and security of emotional data in affective computing systems, particularly for vulnerable populations such as dissidents and marginalized groups?"
https://aclanthology.org/2020.wmt-1.64/,What is the impact of incorporating bilingual dictionaries on the performance of neural machine translation systems in terms of BLEU score improvement?
https://aclanthology.org/2020.lrec-1.614/,Can the integration of pretrained CamemBERT embeddings as input and CNN as the hidden layer improve the performance of deep neural models when additional linguistic features are added?
https://aclanthology.org/2020.lrec-1.443/,What is the effect of using Multihead self-attention in neural machine translation for morphological rich Indian languages?
https://aclanthology.org/K18-2023/,"Can our morphology-based embedding models improve the parsing performance for agglutinative languages compared to character-based word embeddings like those proposed by Ballesteros et al. 2015, using a multilingual dependency parser?"
https://aclanthology.org/2020.lrec-1.226/,"Can the proposed method for annotating abbreviations of words in the corpus improve the accuracy of morphosyntactic annotation, and what are the challenges in annotating pluralia tantum and the się marker?"
https://aclanthology.org/2024.conll-babylm.23/,"Does the proposed hybrid model architecture improve the performance of masked language models by leveraging the strengths of causal language modeling, and does this improvement hold across different pretraining tasks and datasets?"
https://aclanthology.org/2020.lrec-1.288/,How do the information coverage and depth of topics in English Wikipedia compare to those in Wikipedias in other widely spoken languages?
https://aclanthology.org/2022.wmt-1.20/,"Can a combination of block backtranslation techniques and MBR decoding improve translation accuracy in English-Czech direction as measured by COMET score, and can the results be replicated using a traditional mixed backtranslation training approach? Does the use of block backtranslation techniques lead to improved named entities translation accuracy compared to traditional mixed backtranslation training in English-Czech direction?"
https://aclanthology.org/2021.ranlp-1.148/,How can the training process of monolingual language representation models be improved to further establish state-of-the-art results on Czech language tasks?
https://aclanthology.org/2023.ranlp-1.80/,Can a semi-supervised generative adversarial network (SS-GAN) achieve better performance than linguistic feature-based models in detecting clickbait titles in Bangla articles?
https://aclanthology.org/2020.wmt-1.52/,Does the use of back translation with monolingual data enhance the effectiveness of document-level neural machine translation in improving translation quality for low-resource language pairs?
https://aclanthology.org/2021.ranlp-1.52/,Is the proposed model's accuracy of 94.0% in predicting book success solely based on lexical semantic relationships of a book's contents sufficient to be considered state-of-the-art? Can the model's performance be improved by incorporating additional features from Roget's Thesaurus to further refine the themes associated with successful books of a given genre?
https://aclanthology.org/2020.wmt-1.92/,"Does the application of transfer learning through pre-trained machine translation models enhance the translation directions from English to French, German, and Italian?"
https://aclanthology.org/2020.lrec-1.715/,Can the proposed Word2Attr method effectively discover valid but not-yet human-annotated attributes and refine the inventory of semantic attributes?
https://aclanthology.org/K17-3009/,Can the incorporation of bidirectional LSTM features in a graph-based neural network dependency parser improve the overall performance and robustness of the model in handling linguistic diversity across different languages?
https://aclanthology.org/2020.wmt-1.20/,Can the quality evaluation of machine translation systems for low-resource languages like Inuktitut be improved by using a combination of human evaluation and automated metrics such as BLEU and ROUGE?
https://aclanthology.org/2020.lrec-1.586/,What is the impact of incorporating semantic networks on the performance of word embeddings in representing out-of-vocabulary words?
https://aclanthology.org/2022.wmt-1.121/,What is the impact of using a bi-context based Transformer model with a mixture of subword and character encoding units on the performance of the end-to-end auto-completion task in the WMT 2022 Word-Level AutoCompletion Task?
https://aclanthology.org/2021.wmt-1.101/,Can multilingual models trained on OpenKiwi predictor-estimator architecture with pre-trained multilingual encoders and adapters achieve higher accuracy in direct assessment tasks compared to models without these enhancements?
https://aclanthology.org/2020.lrec-1.599/,"What is the accuracy of the ontology in capturing the geographical distribution of Bulgarian dialects, and how does it relate to the dialects spoken on the territory of the Republic of Bulgaria?"
https://aclanthology.org/2020.lrec-1.114/,"Can the proposed discourse network analysis framework be applied to analyze the sentiment and topic modeling of debates on immigration in the context of German politics, measuring the effectiveness of the framework using accuracy metrics such as precision and recall? Can the annotation of claims in newspaper articles using the proposed annotation scheme be automated using natural language processing techniques, and what are the challenges and limitations of such automation?"
https://aclanthology.org/2021.ranlp-1.47/,"Can the proposed method alleviate the bias of character-aware neural language models towards surface forms, and what are the empirical results on improving perplexity scores on languages with many low-frequency or unseen words?"
https://aclanthology.org/R17-1021/,"Can the proposed semi-automatic methodology for pre-annotating unlabelled sentences with reduced emotional categories improve the efficiency of the manual refinement process by reducing the number of conflicting annotations, and how does the inclusion of polarity and subjective information affect the overall accuracy of the pre-annotation process?"
https://aclanthology.org/2022.wmt-1.74/,How can the use of human evaluations and CAT system data improve the performance of Word-level AutoCompletion (WLAC) models in machine translation?
https://aclanthology.org/2023.conll-1.23/,Can the use of HNC lead to better zero-shot capabilities in detecting mismatches on diagnostic tasks and robustness under noisy visual input scenarios?
https://aclanthology.org/2024.cl-3.8/,"Does the proposed algorithm for sentence and word alignment enable more reliable evaluation of constituent parsing results by aligning tokens and sentences, and how can this be achieved through the use of pseudo-code and empirical proof?"
https://aclanthology.org/2024.conll-1.8/,"What are the most effective methods for instantiating CQs templates defined by Walton's argumentation theory for large-scale experimentation, and how can they be used to generate critical questions in a way that evaluates the validity of LLMs as CQ generators?"
https://aclanthology.org/2020.conll-1.31/,"Can transformer and long short-term memory language models accurately capture implicit causality in discourse structure, and does this ability affect their performance on reference resolution tasks? Does the ability of language models to capture syntactic agreement in discourse influence their overall performance on syntactic processing tasks?"
https://aclanthology.org/2020.lrec-1.695/,"How can the integration of modular, linked ontologies like CLARIN Concept Registry and LexInfo improve the standardization of linguistic annotation schemes in the field of Natural Language Processing?"
https://aclanthology.org/2020.lrec-1.535/,"Can a video question answering model be able to generalize well to new, unseen scenarios using a model pre-trained on LifeQA and fine-tuned on a smaller, task-specific dataset?"
https://aclanthology.org/2020.wmt-1.80/,How does the use of cross-lingual Transformer architecture improve the post-editing output in terms of TER and BLEU scores?
https://aclanthology.org/2020.lrec-1.66/,"Can the use of ISO 24617-2 standard for dialog act annotation improve the performance of automatic communicative function recognition approaches, and what is the effect of including the mapped dialogs in the training phase on the recognition accuracy in the Task dimension?"
https://aclanthology.org/2020.lrec-1.349/,How do linguistic features and annotations provided in the corpus influence the performance of machine translation models from Spanish to Mapudungun?
https://aclanthology.org/2020.lrec-1.429/,"Can the proposed automatic classification systems be improved to increase the detection accuracy of targeted offensive language in Danish, by analyzing the relationships between the type of offense and the target of the language?"
https://aclanthology.org/2021.wmt-1.98/,Will the combination of self-supervised and QE pretraining lead to better results for downstream tasks in machine translation?
https://aclanthology.org/2020.lrec-1.77/,"Can the co-occurrence of emotion and dialogue act labels reveal specific relations between emotions and dialogue acts in conversational data, and what are the most common emotional states associated with certain dialogue acts?"
https://aclanthology.org/2020.lrec-1.660/,"How can a BERT-based model be fine-tuned to achieve higher accuracy in question classification, and what role do the size and complexity of annotated data play in this process?"
https://aclanthology.org/J75-4000/,Can the application of a graph-based approach to modeling the relationships between concepts in historical linguistics be assessed using a combination of computational lexicography and corpus linguistics?
https://aclanthology.org/2020.conll-1.21/,"What are the effects of introducing phone, syllable, or word boundary information on the performance of a neural model of Visually Grounded Speech trained on a speech-image retrieval task?"
https://aclanthology.org/J18-3004/,Can the proposed log-linear model with latent variables be effectively optimized using contrastive divergence for decipherment tasks with large vocabularies?
https://aclanthology.org/2021.wmt-1.14/,What is the impact of data selection and filtering on the performance of deep neural machine translation models in the context of the European Commission's eTranslation service?
https://aclanthology.org/2020.lrec-1.251/,"What are the effects of using word embeddings and machine learning models in predicting geographic movement in text, on the accuracy of movement detection?"
https://aclanthology.org/K18-2010/,"Can the Uppsala system's dependency tree prediction component achieve higher LAS and MLAS scores by incorporating more advanced machine learning models, such as Transformers or Recurrent Neural Networks?"
https://aclanthology.org/2020.lrec-1.496/,"Can a dependency-based lexicalist framework be effectively implemented for a language with a complex grammar and a large number of morphological features, and what are the key challenges in annotating such a language using the Universal Dependencies framework?"
https://aclanthology.org/2021.conll-1.34/,Can the dynamic updating of relations with contextual information from multiple external knowledge sources improve the performance of the bidirectional reasoning module in commonsense question answering?
https://aclanthology.org/2021.ranlp-1.94/,Can multilingual word embeddings improve the accuracy of the Semantic Verbal Fluency Task (SVF) for Mild Cognitive Impairment (MCI) classification in older adults speaking different languages?
https://aclanthology.org/2020.lrec-1.50/,"Can a low-level, task-oriented dialogue system improve the usability of Natural Language Image Editing for novices by reducing the complexity of instructions through explicit edit operations, as indicated by a 25% increase in user satisfaction?"
https://aclanthology.org/K18-2017/,"How does the proposed multitask architecture of jointly training an LSTM-based neural network for lemmas, part-of-speech tags, and morphological features compare to traditional approaches in terms of accuracy?"
https://aclanthology.org/2020.wmt-1.106/,Does the incorporation of character-level language models and n-gram saturation in re-scoring the output of Bicleaner contribute to a more accurate identification of parallel sentences?
https://aclanthology.org/2024.conll-babylm.22/,"Does the optimal proportion of Variation Sets in CDS data affect the training efficiency of language models, and what are the specific factors that influence this effect, such as the number of epochs and the order of utterance presentation?"
https://aclanthology.org/2020.lrec-1.252/,Can the use of deep learning-based methods improve the segmentation of question and answer pairs in local assembly minutes and enhance the overall accuracy of the QA task?
https://aclanthology.org/2022.conll-1.11/,Can the proposed constraint-based parser for Minimalist Grammars successfully identify syntactic derivations that meet interface conditions using the Satisfiability Modulo Theories framework and the Z3 SMT-solver?
https://aclanthology.org/2024.conll-babylm.28/,"How does the AntLM paradigm achieve faster convergence rates than the CLM and MLM paradigms in the BabyLM Challenge 2023, and what is the impact of the combined training objectives on the overall training performance of AntLMBabyLlama and AntLMLTG-BERT in the BabyLM Challenge 2024?"
https://aclanthology.org/2021.ranlp-1.45/,"Can general-purpose semantic models be used to accurately extract fine-grained knowledge from large scientific documents, measured by the precision of extracted facts? Can a text-mining pipeline using general-purpose semantic models achieve high accuracy in processing large volumes of scientific text, measured by the processing time?"
https://aclanthology.org/2021.wmt-1.63/,What is the impact of combining multiple language adapters on the performance of cross-lingual transfer in machine translation when domain-specific adapters are not available for certain languages?
https://aclanthology.org/R19-1006/,"Can a larger training dataset improve the accuracy of morphological segmentation models for Persian language, as evaluated by the F1-score metric, and how do the performance differences between the models vary across different hyperparameter settings?"
https://aclanthology.org/2020.lrec-1.591/,"Can the proposed method improve the detection of diachronic semantic shifts in multilingual text data compared to existing methods, using a single, unified model trained on a single language corpus?"
https://aclanthology.org/2020.lrec-1.287/,"Can a hybrid model combining object positional and size information with image embeddings enhance the ability to infer spatial relations between entities in images, particularly in cases with unseen subjects, objects, and relations?"
https://aclanthology.org/2021.wmt-1.116/,"What are the most informative full sentences and phrases in the new domain that can be selected from unlabelled data to improve the performance of an out-of-domain NMT model in active learning settings, and how can they be effectively incorporated into the NMT system to leverage their structural properties and improve translation accuracy? Can the proposed active learning approach be generalized to other NMT systems and translation tasks to address domain shift and improve overall performance?"
https://aclanthology.org/J18-4000/,Can the LRS efficiently integrate and invoke the selected tools to process the identified resources in a way that minimizes the required tool parameterization and maximizes the overall processing speed?
https://aclanthology.org/2020.lrec-1.649/,Can a sentence segmentation tool that uses retrained constituency parsers to transform them into sentence segmenters improve the accuracy of downstream tasks in German dependency parsing by identifying and segmenting recursive sentence structures? Can the proposed sentence segmenter be applied to other languages and tasks to achieve similar improvements in accuracy?
https://aclanthology.org/2020.lrec-1.458/,"Can machine translation models achieve higher accuracy on the Timely Disclosure Documents Corpus (TDDC) by utilizing the parallel sentences aligned in PDF format, and what is the impact of the document format on the translation output?"
https://aclanthology.org/2021.wmt-1.58/,"Does BERTScore perform better than other automatic metrics in detecting semantic and syntactic errors in machine translation, particularly in cases where the candidate and reference sentences are lexically or stylistically similar?"
https://aclanthology.org/2021.ranlp-1.115/,Does the use of a self-ensemble filtering mechanism impact the performance of distant supervision models in terms of F1 scores and overall model robustness in relation extraction tasks?
https://aclanthology.org/2020.lrec-1.419/,Is it possible to evaluate the effectiveness of the ELG-SHARE metadata schema in improving the discoverability and reusability of Language Resources and Technologies in the European Language Grid platform?
https://aclanthology.org/2020.lrec-1.260/,"Can entity spaces improve the recall of entity linking by capturing the nuances of entity descriptions in text, and what specific characteristics of entity descriptions are most indicative of improved recall?"
https://aclanthology.org/2022.wmt-1.78/,"Can LSH-based models achieve comparable or better performance compared to full softmax models when minimizing search errors, and what is the optimal trade-off between translation speed and quality in LSH-based neural machine translation?"
https://aclanthology.org/2020.lrec-1.310/,"Can we develop an algorithm to predict the missing symbols in damaged Mycenaean inscriptions based on the patterns observed in the entire dataset, and how accurate will it be in terms of estimating the correct sequence?"
